시도,시군구,월,대중교통,PM25,PM10,SO2,O3,NO2,CO,평균기온,평균최고기온,최고기온,평균최저기온,최저기온,강수량,일최다강수량,평균풍속,최대풍속,최대풍속풍향,최대순간풍속,최대순간풍속풍향,일조합,일조율,평균습도,최저습도,자동차등록수,공원면적,계절
전라북도,남원,202012,0.033116603,41.50943396,30.6122449,5.759162304,23.72881356,36.36363636,40,18.78453039,20.86956522,13.69047619,19.74683544,23.38204593,1.27717965,1.099785408,18.18181818,19.2,67.64705882,17.66304348,61.76470588,49.78941035,62.52476649,57.8125,25.86206897,1.02449638,0.095400273,겨울
전라북도,남원,202101,0.029489164,45.28301887,35.71428571,5.759162304,27.11864407,36.36363636,40,16.57458564,17.10144928,23.80952381,16.4556962,7.933194154,3.599324467,2.843347639,25,19.6,14.70588235,18.75,14.70588235,49.75932611,60.4726861,64.0625,32.75862069,1.025722268,0.095400273,겨울
전라북도,남원,202102,0.029744052,54.71698113,36.73469388,5.759162304,38.98305085,31.81818182,40,27.62430939,31.01449275,47.02380952,25.82278481,31.52400835,3.546548448,3.379828326,31.81818182,24.8,14.70588235,29.34782609,8.823529412,52.3465704,66.17605434,50,25.86206897,1.024653545,0.095400273,겨울
전라북도,남원,202103,0.04057366,58.49056604,57.14285714,5.759162304,50.84745763,25,40,44.19889503,49.56521739,54.16666667,38.98734177,41.54488518,9.214692844,7.269313305,29.54545455,18.8,14.70588235,19.02173913,79.41176471,59.35619735,60.20379281,57.8125,20.68965517,1.027639682,0.095400273,봄
전라북도,남원,202104,0.041225041,33.96226415,36.73469388,5.759162304,66.10169492,18.18181818,30,56.62983425,62.02898551,62.79761905,50.63291139,48.22546973,4.51762719,4.345493562,40.90909091,33.2,61.76470588,43.20652174,67.64705882,65.94464501,63.78431928,39.0625,20.68965517,1.030060024,0.095400273,봄
전라북도,남원,202105,0.040321918,33.96226415,43.87755102,10.9947644,66.10169492,13.63636364,20,66.02209945,70.72463768,70.83333333,59.74683544,55.32359081,6.36478784,4.372317597,34.09090909,16.8,67.64705882,24.18478261,61.76470588,56.55836342,52.56156241,57.8125,31.03448276,1.025910866,0.095400273,봄
전라북도,남원,202106,0.04251207,30.18867925,28.57142857,5.759162304,69.49152542,13.63636364,20,80.66298343,84.05797101,76.78571429,76.70886076,70.77244259,11.91682499,6.732832618,29.54545455,28.8,14.70588235,26.63043478,14.70588235,58.90493381,48.18850835,67.1875,36.20689655,1.025062175,0.095400273,여름
전라북도,남원,202107,0.039336193,16.98113208,17.34693878,5.759162304,35.59322034,11.36363636,20,90.8839779,92.46376812,84.22619048,88.10126582,88.5177453,21.57483639,19.74248927,25,12.8,73.52941176,19.29347826,0,53.67027677,41.565242,75,60.34482759,1.022987595,0.095400273,여름
전라북도,남원,202108,0.037485106,18.86792453,19.3877551,5.759162304,38.98305085,9.090909091,20,88.12154696,90.14492754,83.63095238,86.83544304,86.0125261,33.34388854,14.91416309,27.27272727,18.4,14.70588235,20.10869565,14.70588235,43.44163658,33.65411831,79.6875,74.13793103,1.01981286,0.095400273,여름
전라북도,남원,202109,0.039335406,13.20754717,16.32653061,5.759162304,42.37288136,9.090909091,20,79.00552486,78.26086957,69.94047619,78.48101266,75.1565762,11.45239603,8.181330472,45.45454545,33.2,14.70588235,35.59782609,14.70588235,39.01925391,34.36173224,73.4375,74.13793103,1.016795291,0.095400273,가을
전라북도,남원,202110,0.037546468,24.52830189,25.51020408,5.759162304,37.28813559,15.90909091,20,59.66850829,65.50724638,69.3452381,55.44303797,46.55532359,5.79480684,5.981759657,25,16.4,14.70588235,21.73913043,20.58823529,64.98194946,72.48797056,71.875,37.93103448,1.015789434,0.095400273,가을
전라북도,남원,202111,0.039325966,35.8490566,32.65306122,5.759162304,33.89830508,22.72727273,30,38.67403315,43.76811594,44.64285714,37.46835443,41.96242171,8.043065231,7.483905579,20.45454545,16.8,67.64705882,18.20652174,52.94117647,48.8267148,59.76507218,75,34.48275862,1.015726568,0.095400273,가을
전라북도,남원,202112,0.03884687,39.62264151,32.65306122,5.759162304,37.28813559,22.72727273,30,22.09944751,24.34782609,22.61904762,22.02531646,22.96450939,0.622757019,0.563304721,18.18181818,12,73.52941176,15.48913043,73.52941176,45.81829122,56.39682989,64.0625,34.48275862,1.016229496,0.095400273,겨울
전라북도,남원,202201,0.034064567,47.16981132,32.65306122,5.759162304,40.6779661,25,40,16.02209945,17.68115942,14.58333333,15.94936709,25.26096033,0.073886426,0.134120172,20.45454545,15.2,79.41176471,22.55434783,79.41176471,56.64861613,70.84630626,48.4375,25.86206897,1.014972175,0.095400273,겨울
전라북도,남원,202202,0.028561654,41.50943396,31.63265306,5.759162304,55.93220339,20.45454545,30,17.12707182,18.84057971,25.29761905,15.69620253,24.217119,0.411652945,0.295064378,25,14,67.64705882,16.57608696,73.52941176,56.73886883,73.06821398,42.1875,20.68965517,1.014437814,0.095400273,겨울
전라북도,남원,202203,0.036983196,39.62264151,38.7755102,5.759162304,59.3220339,18.18181818,30,40.05524862,44.63768116,45.83333333,34.93670886,35.07306889,7.705298712,5.874463519,27.27272727,26,14.70588235,48.09782609,35.29411765,51.35379061,50.09906595,53.125,17.24137931,1.015412238,0.095400273,봄
전라북도,남원,202204,0.040303824,32.0754717,34.69387755,5.759162304,67.79661017,13.63636364,30,56.90607735,64.63768116,64.58333333,48.86075949,45.51148225,4.496516783,3.513948498,29.54545455,16,14.70588235,16.0326087,8.823529412,72.71359807,71.92187942,46.875,17.24137931,1.013746288,0.095400273,봄
전라북도,남원,202205,0.043221666,30.18867925,31.63265306,5.759162304,83.05084746,11.36363636,20,68.2320442,75.94202899,73.80952381,58.48101266,53.65344468,0.168883259,0.402360515,25,16.8,61.76470588,19.29347826,67.64705882,87.57521059,79.28106425,40.625,31.03448276,1.009157067,0.095400273,봄
전라북도,남원,202206,0.041795393,24.52830189,22.44897959,5.759162304,62.71186441,9.090909091,20,82.87292818,84.92753623,79.76190476,79.49367089,74.11273486,17.13109563,10.7832618,36.36363636,21.2,14.70588235,26.35869565,14.70588235,52.37665463,41.14067365,64.0625,25.86206897,1.007051055,0.095400273,여름
전라북도,남원,202207,0.042165925,26.41509434,20.40816327,5.759162304,49.15254237,6.818181818,20,90.60773481,91.01449275,82.44047619,88.10126582,89.56158664,16.69833228,11.88304721,25,13.6,67.64705882,24.72826087,35.29411765,47.89410349,35.40900085,75,65.51724138,1.004599279,0.095400273,여름
전라북도,남원,202208,0.039718525,18.86792453,16.32653061,5.759162304,44.06779661,4.545454545,10,89.50276243,88.4057971,81.8452381,88.10126582,77.03549061,17.17331645,8.261802575,25,16.8,52.94117647,25.81521739,52.94117647,34.77737665,23.86074158,78.125,46.55172414,1.002021772,0.095400273,여름
전라북도,남원,202209,0.040441496,22.64150943,22.44897959,5.759162304,44.06779661,6.818181818,10,77.90055249,80.28985507,78.57142857,74.43037975,67.64091858,7.430863416,10.00536481,43.18181818,30,14.70588235,30.97826087,14.70588235,49.5788207,47.66487404,64.0625,44.82758621,1.003279093,0.095400273,가을
전라북도,남원,202210,0.04109917,28.30188679,23.46938776,5.759162304,44.06779661,11.36363636,20,56.62983425,62.60869565,67.26190476,51.39240506,48.64300626,5.615368377,12.23175966,25,14,26.47058824,19.29347826,26.47058824,68.38146811,77.03085197,60.9375,39.65517241,1.003813454,0.095400273,가을
전라북도,남원,202211,0.040565793,45.28301887,38.7755102,5.759162304,37.28813559,18.18181818,20,43.09392265,51.01449275,47.61904762,38.2278481,40.70981211,5.699810006,6.571888412,20.45454545,8.4,41.17647059,11.68478261,8.823529412,57.09987966,72.24738183,60.9375,37.93103448,1.00419065,0.095400273,가을
전라북도,남원,202212,0.041140078,39.62264151,32.65306122,5.759162304,35.59322034,22.72727273,30,13.5359116,13.04347826,15.77380952,15.18987342,21.29436326,3.03989867,2.360515021,18.18181818,18.4,35.29411765,23.09782609,26.47058824,45.99879663,56.66572318,60.9375,29.31034483,1.002650432,0.095400273,겨울
전라북도,남원,202301,0.035057373,47.16981132,41.83673469,7.329842932,39.66101695,21.13636364,28,16.02209945,17.68115942,27.08333333,15.94936709,15.03131524,2.786573781,5.928111588,18.18181818,12.8,26.47058824,21.19565217,26.47058824,51.68471721,63.40220776,57.8125,24.13793103,1.002430401,0.095400273,겨울
전라북도,남원,202302,0.035788997,45.28301887,35.71428571,9.947643979,44.74576271,21.36363636,28,24.03314917,27.82608696,24.4047619,21.7721519,30.06263048,2.100485539,2.60193133,22.72727273,14.8,0,19.83695652,20.58823529,49.72924188,62.29833003,48.4375,8.620689655,1.003027628,0.095400273,겨울
전라북도,남원,202303,0.046478573,45.28301887,59.18367347,9.42408377,62.20338983,18.18181818,25,43.92265193,52.46376812,53.57142857,35.44303797,34.23799582,4.802617691,8.369098712,27.27272727,15.2,41.17647059,13.85869565,41.17647059,70.00601685,73.81828474,35.9375,15.51724138,1.00419065,0.095400273,봄
전라북도,남원,202304,0.044797411,32.0754717,58.16326531,9.42408377,65.25423729,9.090909091,20,54.97237569,59.71014493,63.69047619,48.60759494,44.88517745,4.000422208,2.682403433,38.63636364,23.6,0,34.23913043,41.17647059,55.26474128,51.08972545,46.875,12.06896552,1.002021772,0.095400273,봄
전라북도,남원,202305,0.046731888,30.18867925,30.6122449,8.376963351,68.6440678,8.181818182,20,69.06077348,72.75362319,75,63.79746835,58.24634656,18.21828161,20.4667382,34.09090909,21.6,0,26.63043478,0,55.77617329,44.91933201,59.375,29.31034483,1.000104358,0.095400273,봄
전라북도,남원,202306,0.045918448,20.75471698,18.36734694,8.90052356,71.18644068,5.909090909,19,82.0441989,86.08695652,80.35714286,77.97468354,77.03549061,28.81570614,26.90450644,22.72727273,14.4,67.64705882,13.58695652,61.76470588,59.02527076,48.35833569,64.0625,34.48275862,0.995452271,0.095400273,여름
전라북도,남원,202307,0.064112283,24.52830189,22.44897959,8.90052356,39.15254237,4.772727273,20,90.60773481,90.43478261,83.92857143,89.62025316,88.72651357,66.38167617,25.24141631,25,15.2,73.52941176,31.25,79.41176471,36.85318893,23.67676196,82.8125,63.79310345,0.99419495,0.095400273,여름
전라북도,남원,202308,0.066556536,18.86792453,25.51020408,8.376963351,39.15254237,4.090909091,21,93.64640884,95.94202899,90.77380952,91.13924051,89.1440501,31.05340933,24.70493562,25,22,14.70588235,20.65217391,20.58823529,57.16004813,51.1887914,76.5625,60.34482759,0.994132084,0.095400273,여름
전라북도,남원,202309,0.07085581,20.75471698,25.51020408,6.806282723,38.98305085,5.454545455,19,82.87292818,84.34782609,76.48809524,81.7721519,78.91440501,11.30462318,8.47639485,22.72727273,14.8,14.70588235,17.93478261,14.70588235,44.31407942,40.95669403,75,53.44827586,0.993031928,0.095400273,가을
전라북도,남원,202310,0.071405708,30.18867925,31.63265306,6.806282723,45.59322034,10,20,58.83977901,65.2173913,54.46428571,54.17721519,55.53235908,1.044965168,1.448497854,20.45454545,18.8,79.41176471,24.45652174,88.23529412,64.32009627,71.46900651,64.0625,31.03448276,0.99086305,0.095400273,가을
전라북도,남원,202311,0.073246568,28.30188679,27.55102041,6.806282723,38.98305085,13.63636364,26,39.77900552,42.60869565,60.11904762,37.21518987,38.62212944,8.813595102,6.25,20.45454545,24.4,47.05882353,34.23913043,47.05882353,35.55956679,53.94848571,64.0625,25.86206897,0.99158601,0.095400273,가을
전라북도,남원,202312,0.071222409,35.8490566,31.63265306,7.329842932,38.30508475,16.59090909,29,26.79558011,25.50724638,39.58333333,28.60759494,25.26096033,11.27295757,10.30042918,20.45454545,12.8,61.76470588,18.75,79.41176471,37.755716,43.92867252,68.75,43.10344828,0.992151804,0.095400273,겨울
전라북도,남원,202401,0.037506346,37.73584906,29.59183673,8.90052356,38.81355932,18.40909091,31,21.82320442,20.57971014,26.19047619,23.5443038,29.22755741,3.620434874,3.755364807,25,23.2,14.70588235,26.63043478,14.70588235,44.85559567,53.14180583,62.5,32.75862069,0.997181087,0.095400273,겨울
전라북도,남원,202402,0.065241186,32.0754717,26.53061224,9.947643979,37.28813559,14.31818182,26,31.7679558,30.43478261,33.03571429,32.65822785,37.5782881,11.77960735,10.16630901,38.63636364,20.8,20.58823529,26.08695652,8.823529412,33.03249097,34.61647325,67.1875,31.03448276,0.99950713,0.095400273,겨울
전라북도,부안,201801,0.017943667,67.9245283,72.44897959,16.23036649,37.28813559,45.45454545,60,14.08839779,10.43478261,13.0952381,17.97468354,19.62421712,3.652100486,2.548283262,22.72727273,14,67.64705882,17.66304348,88.23529412,42.26835138,49.32069063,60.9375,44.82758621,0.452258274,1.421940284,겨울
전라북도,부안,201802,0.017018516,56.60377358,74.48979592,16.23036649,52.54237288,38.63636364,50,18.2320442,16.8115942,22.32142857,19.74683544,18.58037578,3.32488917,6.43776824,31.81818182,20,8.823529412,19.29347826,88.23529412,47.50300842,58.94424002,46.875,27.5862069,0.452352573,1.421940284,겨울
전라북도,부안,201803,0.020958272,52.83018868,69.3877551,16.23036649,67.79661017,34.09090909,60,40.33149171,42.60869565,53.57142857,38.98734177,40.08350731,10.39687566,4.962446352,34.09090909,16.4,0,18.75,79.41176471,56.19735259,56.2553071,65.625,32.75862069,0.452729769,1.421940284,봄
전라북도,부안,201804,0.020363532,43.39622642,59.18367347,26.70157068,74.57627119,29.54545455,50,54.4198895,57.68115942,58.03571429,51.39240506,50.10438413,13.15178383,8.0472103,38.63636364,33.2,47.05882353,32.06521739,52.94117647,63.02647413,60.30285876,57.8125,24.13793103,0.456470298,1.421940284,봄
전라북도,부안,201805,0.021097516,33.96226415,42.85714286,10.9947644,83.05084746,22.72727273,50,68.2320442,71.01449275,69.04761905,64.81012658,66.80584551,11.87460418,9.924892704,38.63636364,32.4,47.05882353,31.52173913,47.05882353,53.24909747,42.08887631,62.5,39.65517241,0.460305127,1.421940284,봄
전라북도,부안,201806,0.019698777,41.50943396,41.83673469,10.9947644,83.05084746,20.45454545,50,80.66298343,83.47826087,82.73809524,78.98734177,77.66179541,11.0829639,17.70386266,29.54545455,22.4,47.05882353,19.56521739,47.05882353,59.20577617,48.38664025,62.5,36.20689655,0.460713756,1.421940284,여름
전라북도,부안,201807,0.020327345,16.98113208,23.46938776,10.9947644,37.28813559,13.63636364,40,94.47513812,96.23188406,91.36904762,91.64556962,89.1440501,27.25353599,42.65021459,27.27272727,14.4,47.05882353,11.68478261,47.05882353,76.26353791,65.38352675,67.1875,67.24137931,0.461782478,1.421940284,여름
전라북도,부안,201808,0.018348027,37.73584906,24.48979592,16.23036649,50.84745763,13.63636364,30,96.68508287,98.84057971,93.75,93.92405063,89.97912317,31.61283513,16.22854077,29.54545455,15.6,47.05882353,14.67391304,41.17647059,68.08062575,61.27936598,64.0625,51.72413793,0.463354129,1.421940284,여름
전라북도,부안,201809,0.018299252,22.64150943,28.57142857,10.9947644,52.54237288,18.18181818,30,77.62430939,79.42028986,74.70238095,75.18987342,69.10229645,7.071986489,6.303648069,20.45454545,13.6,88.23529412,16.84782609,88.23529412,51.65463297,50.22643646,65.625,55.17241379,0.464768615,1.421940284,가을
전라북도,부안,201810,0.020017388,41.50943396,42.85714286,16.23036649,47.45762712,27.27272727,30,56.35359116,59.13043478,60.71428571,53.67088608,58.87265136,17.046654,24.27575107,20.45454545,20.4,73.52941176,21.4673913,73.52941176,62.60529483,69.31786018,64.0625,46.55172414,0.465837338,1.421940284,가을
전라북도,부안,201811,0.019587067,69.81132075,70.40816327,21.46596859,33.89830508,40.90909091,40,42.81767956,45.2173913,38.98809524,40.75949367,47.18162839,4.190415875,8.315450644,13.63636364,15.6,47.05882353,11.41304348,47.05882353,53.76052948,67.3931503,62.5,24.13793103,0.46325983,1.421940284,가을
전라북도,부안,201812,0.018966367,62.26415094,50,16.23036649,32.20338983,31.81818182,30,23.75690608,21.44927536,36.9047619,25.56962025,24.217119,2.786573781,3.755364807,20.45454545,12.4,88.23529412,10.86956522,88.23529412,45.18652226,55.56184546,53.125,32.75862069,0.461216684,1.421940284,겨울
전라북도,부안,201901,0.018427482,83.01886792,62.24489796,21.46596859,35.59322034,31.81818182,50,19.88950276,18.55072464,8.630952381,21.7721519,31.94154489,0.928857927,1.341201717,18.18181818,12,67.64705882,10.05434783,88.23529412,55.83634176,69.86979904,54.6875,36.20689655,0.463857058,1.421940284,겨울
전라북도,부안,201902,0.016338027,83.01886792,62.24489796,10.9947644,52.54237288,22.72727273,50,24.58563536,23.47826087,25,26.32911392,36.53444676,2.649356133,4.291845494,27.27272727,11.6,88.23529412,10.86956522,88.23529412,49.18772563,61.54825927,53.125,27.5862069,0.465523008,1.421940284,겨울
전라북도,부안,201903,0.019870276,96.22641509,74.48979592,10.9947644,71.18644068,22.72727273,50,38.12154696,41.44927536,41.96428571,36.4556962,43.63256785,3.208781929,4.694206009,34.09090909,21.6,73.52941176,19.83695652,67.64705882,64.44043321,66.7987546,51.5625,22.4137931,0.468351979,1.421940284,봄
전라북도,부안,201904,0.020217208,45.28301887,46.93877551,10.9947644,71.18644068,22.72727273,40,51.10497238,54.20289855,61.60714286,49.11392405,46.76409186,11.03018788,10.86373391,22.72727273,14.4,0,11.14130435,8.823529412,57.1299639,53.28332862,54.6875,22.4137931,0.466937494,1.421940284,봄
전라북도,부안,201905,0.021080996,54.71698113,60.20408163,10.9947644,94.91525424,22.72727273,40,68.2320442,73.62318841,72.91666667,62.27848101,59.91649269,6.407008655,7.778969957,29.54545455,21.6,41.17647059,12.77173913,41.17647059,87.78580024,79.39428248,45.3125,20.68965517,0.467157525,1.421940284,봄
전라북도,부안,201906,0.019620108,43.39622642,41.83673469,10.9947644,74.57627119,15.90909091,40,76.79558011,77.68115942,75.29761905,75.44303797,75.57411273,9.394131307,12.87553648,22.72727273,12.4,26.47058824,13.58695652,35.29411765,64.80144404,54.4155109,68.75,37.93103448,0.467974783,1.421940284,여름
전라북도,부안,201907,0.021442874,30.18867925,33.67346939,10.9947644,50.84745763,13.63636364,30,88.67403315,88.69565217,83.33333333,87.34177215,86.6388309,23.80198438,15.1555794,31.81818182,10.8,47.05882353,8.967391304,41.17647059,50.48134777,38.04132465,73.4375,44.82758621,0.469483568,1.421940284,여름
전라북도,부안,201908,0.020102351,28.30188679,35.71428571,5.759162304,50.84745763,13.63636364,50,92.81767956,94.20289855,87.20238095,90.63291139,88.72651357,13.44732953,13.00965665,25,18.4,26.47058824,15.76086957,35.29411765,68.2912154,61.47749788,71.875,72.4137931,0.470552291,1.421940284,여름
전라북도,부안,201909,0.019247216,28.30188679,32.65306122,5.759162304,47.45762712,15.90909091,40,80.11049724,80.57971014,72.91666667,78.73417722,72.44258873,25.64914503,22.80042918,25,38,41.17647059,32.60869565,41.17647059,45.84837545,42.86725163,78.125,46.55172414,0.474009923,1.421940284,가을
전라북도,부안,201910,0.020788346,37.73584906,40.81632653,5.759162304,44.06779661,25,40,63.25966851,64.92753623,60.71428571,60.25316456,60.75156576,9.140806418,15.96030043,15.90909091,15.2,0,10.05434783,88.23529412,58.36341757,63.50127371,73.4375,55.17241379,0.469515001,1.421940284,가을
전라북도,부안,201911,0.019768793,49.05660377,42.85714286,10.9947644,35.59322034,31.81818182,50,44.75138122,46.37681159,43.1547619,42.53164557,44.05010438,5.868693266,5.579399142,18.18181818,15.2,73.52941176,17.93478261,41.17647059,47.62334537,57.93942825,68.75,55.17241379,0.467723319,1.421940284,가을
전라북도,부안,201912,0.019747552,50.94339623,33.67346939,10.9947644,35.59322034,29.54545455,50,29.83425414,27.53623188,28.86904762,31.89873418,36.11691023,3.261557948,3.540772532,18.18181818,10,79.41176471,17.66304348,88.23529412,40.76413959,48.74044721,65.625,41.37931034,0.46492578,1.421940284,겨울
전라북도,부안,202001,0.017720246,62.26415094,36.73469388,10.9947644,38.98305085,29.54545455,50,27.90055249,24.63768116,31.8452381,31.39240506,36.11691023,8.349166139,14.02896996,18.18181818,20,73.52941176,26.63043478,67.64705882,30.83634176,32.16812907,71.875,53.44827586,0.467251824,1.421940284,겨울
전라북도,부안,202002,0.01488658,50.94339623,33.67346939,5.759162304,47.45762712,25,50,29.55801105,28.4057971,33.63095238,30.37974684,31.73277662,6.227570192,5.901287554,20.45454545,15.2,79.41176471,22.01086957,79.41176471,52.88808664,64.20888763,71.875,37.93103448,0.469420702,1.421940284,겨울
전라북도,부안,202003,0.012841967,43.39622642,39.79591837,5.759162304,62.71186441,20.45454545,40,39.77900552,41.73913043,50,38.2278481,40.70981211,2.332700021,2.575107296,31.81818182,19.2,52.94117647,24.72826087,47.05882353,66.2755716,68.87913954,57.8125,25.86206897,0.46398279,1.421940284,봄
전라북도,부안,202004,0.013805665,33.96226415,40.81632653,5.759162304,76.27118644,18.18181818,40,47.23756906,48.98550725,58.33333333,44.55696203,49.26931106,2.343255225,4.372317597,34.09090909,19.2,47.05882353,22.82608696,47.05882353,78.85078219,79.12538919,53.125,29.31034483,0.464737182,1.421940284,봄
전라북도,부안,202005,0.016105953,33.96226415,33.67346939,5.759162304,79.66101695,20.45454545,40,67.40331492,69.27536232,64.28571429,65.56962025,67.43215031,11.81127296,8.100858369,31.81818182,19.6,47.05882353,22.2826087,73.52941176,59.26594465,48.51401076,73.4375,31.03448276,0.46762902,1.421940284,봄
전라북도,부안,202006,0.018186755,37.73584906,34.69387755,10.9947644,83.05084746,20.45454545,40,80.66298343,81.15942029,78.27380952,80.25316456,77.24425887,16.63500106,13.03648069,25,16.8,41.17647059,15.2173913,35.29411765,53.73044525,42.47098783,79.6875,56.89655172,0.473066932,1.421940284,여름
전라북도,부안,202007,0.019041103,22.64150943,19.3877551,10.9947644,55.93220339,15.90909091,40,82.59668508,79.13043478,73.80952381,84.30379747,86.0125261,53.81042854,33.69098712,22.72727273,16.4,47.05882353,17.93478261,47.05882353,23.55595668,9.53863572,90.625,89.65517241,0.474418552,1.421940284,여름
전라북도,부안,202008,0.016650344,24.52830189,23.46938776,5.759162304,32.20338983,11.36363636,20,93.92265193,93.04347826,83.33333333,93.92405063,95.82463466,44.50073886,38.38519313,34.09090909,30.4,41.17647059,38.04347826,47.05882353,49.48856799,40.43305972,84.375,91.37931034,0.475172944,1.421940284,여름
전라북도,부안,202009,0.016811616,28.30188679,27.55102041,5.759162304,54.23728814,20.45454545,30,76.79558011,77.10144928,74.70238095,75.94936709,75.782881,23.67532193,24.67811159,22.72727273,25.2,73.52941176,34.23913043,88.23529412,48.01444043,45.74016417,81.25,56.89655172,0.475738739,1.421940284,가을
전라북도,부안,202010,0.016968955,41.50943396,42.85714286,10.9947644,47.45762712,31.81818182,30,58.83977901,61.73913043,55.6547619,55.69620253,57.62004175,0.717753853,1.314377682,15.90909091,9.6,79.41176471,13.58695652,79.41176471,60.70998797,66.89782055,64.0625,36.20689655,0.475675873,1.421940284,가을
전라북도,부안,202011,0.016534701,43.39622642,41.83673469,5.759162304,35.59322034,38.63636364,40,44.75138122,44.63768116,50.5952381,44.30379747,48.01670146,5.214270635,6.652360515,18.18181818,19.2,47.05882353,20.65217391,73.52941176,44.25391095,52.97197849,67.1875,48.27586207,0.476241667,1.421940284,가을
전라북도,부안,202012,0.014748122,41.50943396,35.71428571,5.759162304,32.20338983,40.90909091,30,23.75690608,22.60869565,19.94047619,26.07594937,25.88726514,3.272113152,5.177038627,13.63636364,16,52.94117647,18.20652174,88.23529412,39.86161252,47.39598075,64.0625,37.93103448,0.476901761,1.421940284,겨울
전라북도,부안,202101,0.013111802,45.28301887,45.91836735,5.759162304,35.59322034,36.36363636,30,18.78453039,16.52173913,21.13095238,20.25316456,10.22964509,3.440996411,2.467811159,20.45454545,18.4,73.52941176,32.33695652,73.52941176,38.26714801,43.2776677,70.3125,37.93103448,0.478536277,1.421940284,겨울
전라북도,부안,202102,0.01324082,52.83018868,44.89795918,5.759162304,52.54237288,27.27272727,30,30.11049724,30.14492754,44.64285714,30.12658228,34.44676409,2.459362466,2.333690987,31.81818182,18.4,73.52941176,20.92391304,88.23529412,49.06738869,61.18030003,59.375,37.93103448,0.482213941,1.421940284,겨울
전라북도,부안,202103,0.016896579,64.1509434,86.73469388,5.759162304,62.71186441,25,30,41.98895028,44.34782609,47.91666667,41.26582278,45.72025052,10.59742453,9.924892704,25,19.2,52.94117647,20.65217391,52.94117647,56.40794224,56.41098217,73.4375,39.65517241,0.486708862,1.421940284,봄
전라북도,부안,202104,0.016996489,41.50943396,42.85714286,5.759162304,76.27118644,22.72727273,30,55.24861878,58.84057971,63.0952381,52.40506329,53.65344468,4.897614524,6.813304721,31.81818182,22,52.94117647,32.60869565,52.94117647,61.82310469,58.80271724,54.6875,36.20689655,0.47991933,1.421940284,봄
전라북도,부안,202105,0.017446477,45.28301887,60.20408163,5.759162304,77.96610169,18.18181818,30,66.02209945,67.24637681,66.96428571,62.78481013,62.21294363,8.623601436,5.874463519,34.09090909,24,47.05882353,22.82608696,52.94117647,59.17569194,48.44324936,68.75,41.37931034,0.480579424,1.421940284,봄
전라북도,부안,202106,0.01732926,47.16981132,31.63265306,5.759162304,81.3559322,15.90909091,40,80.38674033,81.73913043,75,79.24050633,79.95824635,10.24910281,7.993562232,25,13.6,47.05882353,13.58695652,41.17647059,59.77737665,48.98103595,75,48.27586207,0.480705156,1.421940284,여름
전라북도,부안,202107,0.016976035,28.30188679,22.44897959,5.759162304,49.15254237,13.63636364,30,92.54143646,93.33333333,84.82142857,90.63291139,91.85803758,23.70698754,22.31759657,20.45454545,14,52.94117647,24.45652174,52.94117647,59.68712395,47.86300594,79.6875,72.4137931,0.483062632,1.421940284,여름
전라북도,부안,202108,0.013638099,26.41509434,22.44897959,5.759162304,45.76271186,13.63636364,20,88.95027624,89.27536232,79.76190476,88.10126582,89.35281837,43.24466962,23.57832618,15.90909091,15.6,47.05882353,16.84782609,52.94117647,49.87966306,40.80101896,82.8125,81.03448276,0.482056776,1.421940284,여름
전라북도,부안,202109,0.01601863,22.64150943,21.42857143,5.759162304,47.45762712,13.63636364,20,80.66298343,80.28985507,72.02380952,79.74683544,81.00208768,17.58496939,16.92596567,22.72727273,12,73.52941176,19.29347826,88.23529412,42.93020457,39.27257288,65.625,13.79310345,0.480516558,1.421940284,가을
전라북도,부안,202110,0.016109887,39.62264151,38.7755102,5.759162304,44.06779661,22.72727273,30,62.98342541,65.79710145,72.02380952,60.50632911,53.23590814,5.309267469,2.762875536,13.63636364,10.4,73.52941176,12.77173913,52.94117647,61.52226233,67.95924144,64.0625,41.37931034,0.480422259,1.421940284,가을
전라북도,부안,202111,0.015153269,54.71698113,45.91836735,5.759162304,44.06779661,29.54545455,30,45.3038674,46.08695652,49.4047619,44.55696203,45.92901879,10.58686933,6.86695279,18.18181818,18.4,79.41176471,26.63043478,73.52941176,42.17809868,49.8018681,70.3125,55.17241379,0.481836744,1.421940284,가을
전라북도,부안,202112,0.015117868,54.71698113,41.83673469,5.759162304,35.59322034,31.81818182,30,27.62430939,26.66666667,24.70238095,29.11392405,27.34864301,2.21659278,1.636266094,18.18181818,13.2,79.41176471,23.09782609,88.23529412,36.64259928,42.40022644,65.625,34.48275862,0.480359393,1.421940284,겨울
전라북도,부안,202201,0.013388718,58.49056604,42.85714286,10.9947644,37.28813559,31.81818182,40,19.06077348,16.23188406,11.01190476,21.01265823,31.94154489,0.548870593,0.563304721,11.36363636,12,73.52941176,19.56521739,88.23529412,48.4055355,58.5621285,56.25,51.72413793,0.483754159,1.421940284,겨울
전라북도,부안,202202,0.011035721,56.60377358,42.85714286,5.759162304,57.62711864,25,30,20.71823204,19.42028986,24.70238095,22.02531646,30.27139875,1.161072409,1.099785408,22.72727273,14.8,73.52941176,16.84782609,88.23529412,55.1143201,70.69063119,53.125,24.13793103,0.486394532,1.421940284,겨울
